,year,month,region,district,site_code,product_code,stock_initial,stock_received,stock_distributed,stock_adjustment,stock_end,average_monthly_consumption,stock_stockout_days,stock_ordered,implant_women_old,implant_women_new,injection2_women_old,injection2_women_new,injection3_women_old,injection3_women_new,pill_women_old,pill_women_new,iud_women_old,iud_women_new,iud_number_dispensed,implant_number_dispensed,injection2_number_dispensed,injection3_number_dispensed,pill_number_dispensed,iud_number_received,implant_number_received,injection2_number_received,injection3_number_received,pill_number_received,iud_stock_end,implant_stock_end,injection2_stock_end,injection3_stock_end,pill_stock_end
2531,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27000,3,0,3,0,0,1,0,5.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2532,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27139,0,0,0,0,0,0,0,10.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2533,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27137,10,30,10,0,30,13,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2534,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27138,0,30,0,0,30,5,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2535,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27133,50,100,50,0,100,51,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2536,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS21126,0,0,0,0,0,0,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2537,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27134,0,0,0,0,0,0,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2538,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27000,28,0,5,0,23,2,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2539,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27137,28,0,8,0,20,8,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2540,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27138,0,0,0,0,0,0,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2541,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27133,45,0,30,0,15,21,0,48.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2542,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27134,96,0,10,0,86,5,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2543,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27132,0,3,0,0,3,0,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2544,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27000,8,0,6,0,2,3,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2545,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27137,10,0,7,0,3,3,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2546,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27138,2,10,2,0,10,4,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2547,2019,4,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27133,43,50,27,0,66,28,0,0.0,,77.0,8.0,8.0,278.0,142.0,78.0,3.0,,2.0,,77.0,17.0,411.0,15.0,2.0,70.0,25.0,371.0,3.0,,138.0,,354.0,3.0
2548,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS42018,10,0,0,0,10,0,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2549,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27134,75,0,0,0,75,8,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2550,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27132,3,0,0,0,3,0,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2551,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27000,0,0,0,0,0,1,0,3.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2552,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27137,30,0,10,0,20,13,0,19.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2553,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27138,30,0,11,0,19,7,0,2.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2554,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27133,100,0,55,0,45,57,0,126.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2555,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27134,86,0,4,0,82,6,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2556,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27132,3,0,0,0,3,0,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2557,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27000,2,0,2,0,0,3,0,9.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2558,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27137,3,0,1,0,2,3,0,7.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2559,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27138,10,0,0,0,10,3,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2560,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27133,66,0,29,0,37,29,0,50.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2561,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27134,0,0,0,0,0,0,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2562,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27000,23,0,0,0,23,2,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2563,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27137,20,0,0,10,30,3,0,0.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2564,2019,5,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27133,15,0,0,0,15,17,0,36.0,,58.0,12.0,2.0,274.0,123.0,16.0,2.0,,,,56.0,14.0,377.0,6.0,,104.0,14.0,434.0,21.0,,155.0,,306.0,15.0
2565,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS42018,10,0,0,0,10,0,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2566,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27134,75,0,21,0,54,15,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2567,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27132,3,0,2,0,1,1,0,2.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2568,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27000,0,0,0,0,0,1,0,3.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2569,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27137,20,0,0,0,20,7,0,1.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2570,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27138,19,0,14,0,5,8,0,19.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2571,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27133,45,0,45,0,0,50,0,150.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2572,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27134,0,0,0,0,0,0,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2573,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27000,23,0,4,0,19,3,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2574,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27137,30,0,9,0,21,6,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2575,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27133,15,50,40,0,25,23,0,44.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2576,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27134,82,0,9,0,73,8,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2577,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27132,3,0,0,0,3,0,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2578,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27000,0,0,0,0,0,3,0,9.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2579,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27137,2,0,2,0,0,3,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2580,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27138,10,0,0,0,10,1,0,0.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2581,2019,6,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27133,37,0,21,0,16,26,0,62.0,20.0,70.0,15.0,11.0,303.0,146.0,102.0,2.0,,,,71.0,26.0,402.0,17.0,,97.0,51.0,431.0,,,63.0,,309.0,
2582,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS42018,10,0,0,0,10,0,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2583,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27134,54,0,19,0,35,13,0,4.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2584,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27132,1,2,0,0,3,1,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2585,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27000,0,3,0,0,3,0,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2586,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27137,20,10,20,0,10,10,0,20.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2587,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27138,5,19,5,0,19,10,0,11.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2588,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27133,0,150,25,0,125,42,0,1.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2589,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27134,0,0,0,0,0,0,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2590,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27000,19,0,3,0,16,2,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2591,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27137,21,0,3,0,18,4,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2592,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27138,0,0,0,0,0,0,0,5.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2593,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27133,25,50,25,0,50,22,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2594,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27134,73,0,43,0,30,19,0,27.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2595,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27132,3,0,0,0,3,0,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2596,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27000,0,9,0,0,9,1,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2597,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27137,0,0,0,0,0,1,31,3.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2598,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27138,10,0,0,0,10,0,0,0.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2599,2019,7,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27133,16,75,36,0,55,29,0,32.0,12.0,64.0,8.0,6.0,251.0,118.0,19.0,1.0,,,,63.0,14.0,374.0,24.0,,109.0,25.0,427.0,39.0,,93.0,,218.0,15.0
2600,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS42018,10,0,0,0,10,0,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2601,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27134,35,100,25,0,110,22,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2602,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27132,3,0,0,0,3,1,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2603,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27000,3,0,2,0,1,1,0,2.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2604,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27137,10,20,20,30,40,13,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2605,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27138,19,11,10,0,20,10,0,10.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2606,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27133,125,25,50,0,100,40,0,20.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2607,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27134,0,0,0,0,0,0,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2608,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27000,16,0,2,0,14,3,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2609,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27137,18,0,1,0,17,4,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2610,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27138,0,5,0,0,5,0,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2611,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27133,50,0,17,0,33,27,0,48.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2612,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27134,30,100,21,0,109,24,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2613,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27132,3,0,1,0,2,0,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2614,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27000,9,0,6,0,3,2,0,3.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2615,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27137,0,10,0,0,10,1,0,0.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2616,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27138,10,0,9,0,1,3,0,8.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2617,2019,8,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3015,AS27133,55,50,36,0,69,31,0,24.0,5.0,54.0,8.0,1.0,259.0,88.0,2.0,2.0,,,,57.0,9.0,348.0,12.0,,111.0,134.0,458.0,37.0,,117.0,,217.0,25.0
2618,2019,9,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27134,0,0,0,0,0,0,0,0.0,5.0,72.0,10.0,6.0,294.0,108.0,4.0,1.0,,,,61.0,16.0,342.0,16.0,,128.0,125.0,352.0,22.0,,129.0,,140.0,6.0
2619,2019,9,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27000,14,0,2,0,12,2,0,0.0,5.0,72.0,10.0,6.0,294.0,108.0,4.0,1.0,,,,61.0,16.0,342.0,16.0,,128.0,125.0,352.0,22.0,,129.0,,140.0,6.0
2620,2019,9,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27137,17,0,4,0,13,3,0,0.0,5.0,72.0,10.0,6.0,294.0,108.0,4.0,1.0,,,,61.0,16.0,342.0,16.0,,128.0,125.0,352.0,22.0,,129.0,,140.0,6.0
2621,2019,9,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27138,5,0,4,0,1,1,0,2.0,5.0,72.0,10.0,6.0,294.0,108.0,4.0,1.0,,,,61.0,16.0,342.0,16.0,,128.0,125.0,352.0,22.0,,129.0,,140.0,6.0
2622,2019,9,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3014,AS27133,33,0,33,0,0,25,0,75.0,5.0,72.0,10.0,6.0,294.0,108.0,4.0,1.0,,,,61.0,16.0,342.0,16.0,,128.0,125.0,352.0,22.0,,129.0,,140.0,6.0
2623,2019,9,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS42018,10,0,0,0,10,0,0,0.0,5.0,72.0,10.0,6.0,294.0,108.0,4.0,1.0,,,,61.0,16.0,342.0,16.0,,128.0,125.0,352.0,22.0,,129.0,,140.0,6.0
2624,2019,9,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,C3010,AS27134,110,0,0,0,110,15,0,0.0,5.0,72.0,10.0,6.0,294.0,108.0,4.0,1.0,,,,61.0,16.0,342.0,16.0,,128.0,125.0,352.0,22.0,,129.0,,140.0,6.0
